2.47224000E-01 7.42440000E-04 6.20420000E-05
2.48214000E-01 7.95248000E-04 5.87939000E-05
2.49204000E-01 7.19835000E-04 4.73685000E-05
2.50194000E-01 7.41733000E-04 6.07621000E-05
2.51184000E-01 6.69625000E-04 5.87918000E-05
2.52174000E-01 6.92490000E-04 4.22306000E-05
2.53164000E-01 7.37073000E-04 5.36547000E-05
2.54154000E-01 7.59550000E-04 3.76607000E-05
2.55144000E-01 8.23092000E-04 4.85214000E-05
2.56134000E-01 7.76683000E-04 4.60044000E-05
2.57124000E-01 6.10199000E-04 4.57808000E-05
2.58113000E-01 6.38046000E-04 4.75188000E-05
2.59103000E-01 7.09019000E-04 4.80211000E-05
2.60093000E-01 7.60900000E-04 5.57712000E-05
2.61082000E-01 7.56051000E-04 4.95869000E-05
2.62072000E-01 7.72619000E-04 6.44591000E-05
2.63062000E-01 7.28687000E-04 6.02516000E-05
2.64051000E-01 8.49404000E-04 7.73702000E-05
2.65041000E-01 6.02831000E-04 7.56524000E-05
2.66030000E-01 7.37633000E-04 4.88831000E-05
2.67020000E-01 6.61403000E-04 5.84228000E-05
2.68009000E-01 8.72830000E-04 3.07100000E-05
2.68999000E-01 7.44940000E-04 6.57764000E-05
2.69988000E-01 5.87644000E-04 8.14035000E-05
2.70977000E-01 6.63706000E-04 6.25527000E-05
2.71967000E-01 6.38160000E-04 4.49054000E-05
2.72956000E-01 5.58566000E-04 6.21959000E-05
2.73945000E-01 6.76487000E-04 6.64674000E-05
2.74934000E-01 6.27536000E-04 4.72608000E-05
2.75923000E-01 6.92984000E-04 5.70430000E-05
2.76912000E-01 4.55106000E-04 4.25601000E-05
2.77901000E-01 6.83877000E-04 6.74051000E-05
2.78890000E-01 6.15671000E-04 4.70849000E-05
2.79879000E-01 5.51418000E-04 5.07369000E-05
2.80868000E-01 5.44674000E-04 6.51360000E-05
2.81857000E-01 6.32959000E-04 8.78937000E-05
2.82846000E-01 6.51871000E-04 6.10853000E-05
2.83835000E-01 6.25517000E-04 5.12368000E-05
2.84824000E-01 6.25654000E-04 6.59731000E-05
2.85813000E-01 6.82645000E-04 6.16388000E-05
2.86801000E-01 7.28488000E-04 4.83126000E-05
2.87790000E-01 6.35518000E-04 7.85911000E-05
2.88779000E-01 7.30396000E-04 7.28419000E-05
2.89767000E-01 6.34248000E-04 4.29057000E-05
2.90756000E-01 6.96956000E-04 6.10783000E-05
2.91744000E-01 6.67973000E-04 4.61870000E-05
2.92733000E-01 5.21318000E-04 5.08810000E-05
2.93721000E-01 6.51745000E-04 4.88627000E-05
2.94710000E-01 6.36780000E-04 6.83111000E-05
2.95698000E-01 6.74571000E-04 6.00912000E-05
2.96687000E-01 7.19116000E-04 6.74538000E-05
2.97675000E-01 6.03057000E-04 7.96171000E-05
2.98663000E-01 5.77132000E-04 5.44590000E-05
2.99651000E-01 7.37905000E-04 5.45332000E-05
3.00639000E-01 5.17485000E-04 6.63409000E-05
3.01628000E-01 5.21665000E-04 5.49771000E-05
3.02616000E-01 6.03814000E-04 7.04807000E-05
3.03604000E-01 5.95963000E-04 5.88905000E-05
3.04592000E-01 6.00349000E-04 4.22762000E-05
3.05580000E-01 7.49215000E-04 5.74028000E-05
3.06568000E-01 4.96310000E-04 6.23827000E-05
3.07556000E-01 4.89176000E-04 4.77534000E-05
3.08544000E-01 6.34430000E-04 4.71734000E-05
3.09531000E-01 6.10393000E-04 5.81908000E-05
3.10519000E-01 6.34878000E-04 6.32163000E-05
3.11507000E-01 6.33283000E-04 5.95756000E-05
3.12495000E-01 6.18831000E-04 6.64003000E-05
3.13482000E-01 6.09962000E-04 6.01491000E-05
3.14470000E-01 6.01486000E-04 5.43251000E-05
3.15457000E-01 4.39881000E-04 9.60539000E-05
3.16445000E-01 4.88149000E-04 7.80591000E-05
3.17432000E-01 6.50456000E-04 6.35421000E-05
3.18420000E-01 7.03296000E-04 7.43711000E-05
3.19407000E-01 5.96187000E-04 7.29211000E-05
3.20395000E-01 5.81292000E-04 8.69646000E-05
3.21382000E-01 8.81172000E-04 9.05245000E-05
3.22369000E-01 6.49172000E-04 6.92813000E-05
3.23356000E-01 5.41427000E-04 4.72694000E-05
3.24344000E-01 6.63400000E-04 8.39622000E-05
3.25331000E-01 6.69215000E-04 7.57095000E-05
3.26318000E-01 4.88677000E-04 4.05760000E-05
3.27305000E-01 5.02679000E-04 6.00874000E-05
3.28292000E-01 4.70473000E-04 8.68448000E-05
3.29279000E-01 5.45337000E-04 5.04001000E-05
3.30266000E-01 5.42841000E-04 6.02170000E-05
3.31253000E-01 6.46250000E-04 9.47856000E-05
3.32240000E-01 6.80106000E-04 6.82095000E-05
3.33226000E-01 5.95879000E-04 6.17575000E-05
3.34213000E-01 7.58958000E-04 7.89880000E-05
3.35200000E-01 6.76531000E-04 6.72891000E-05
3.36187000E-01 3.64630000E-04 6.51892000E-05
3.37173000E-01 6.16739000E-04 6.03476000E-05
3.38160000E-01 6.82364000E-04 4.26106000E-05
3.39146000E-01 6.37751000E-04 6.89764000E-05
3.40133000E-01 7.12032000E-04 7.98896000E-05
3.41119000E-01 4.11079000E-04 5.16578000E-05
3.42106000E-01 6.93278000E-04 6.99417000E-05
3.43092000E-01 4.81774000E-04 7.44589000E-05
3.44078000E-01 4.29582000E-04 4.77171000E-05
3.45065000E-01 5.42974000E-04 8.41793000E-05
3.46051000E-01 7.07254000E-04 8.49449000E-05
3.47037000E-01 6.75653000E-04 8.75560000E-05
3.48023000E-01 5.33605000E-04 7.15958000E-05
3.49009000E-01 4.60554000E-04 7.51325000E-05
3.49995000E-01 6.93252000E-04 5.00064000E-05
3.50981000E-01 2.44640000E-04 7.22466000E-05
3.51967000E-01 5.90749000E-04 7.48398000E-05
3.52953000E-01 4.65439000E-04 6.59795000E-05
3.53939000E-01 4.36865000E-04 1.03974000E-04
3.54925000E-01 4.44278000E-04 8.51145000E-05
3.55910000E-01 7.50792000E-04 7.33155000E-05
3.56896000E-01 4.35341000E-04 7.47206000E-05
3.57882000E-01 5.19612000E-04 8.47838000E-05
3.58867000E-01 6.65337000E-04 1.16385000E-04
3.59853000E-01 5.04312000E-04 6.33343000E-05
3.60838000E-01 6.36760000E-04 8.46227000E-05
3.61824000E-01 5.51890000E-04 8.47896000E-05
3.62809000E-01 3.19005000E-04 1.56566000E-04
3.63795000E-01 5.31740000E-04 8.43800000E-05
3.64780000E-01 6.14851000E-04 1.33097000E-04
3.65765000E-01 5.03202000E-04 8.03766000E-05
3.66751000E-01 4.24959000E-04 9.99032000E-05
3.67736000E-01 4.98929000E-04 6.23184000E-05
3.68721000E-01 3.66821000E-04 9.69346000E-05
3.69706000E-01 7.24060000E-04 8.66062000E-05
3.70691000E-01 4.51028000E-04 6.30565000E-05
3.71676000E-01 3.39946000E-04 9.58055000E-05
3.72661000E-01 5.59878000E-04 8.72677000E-05
3.73646000E-01 5.10525000E-04 8.57386000E-05
3.74631000E-01 8.65184000E-04 1.15142000E-04
3.75615000E-01 5.95133000E-04 7.81359000E-05
3.76600000E-01 5.65507000E-04 1.02418000E-04
3.77585000E-01 5.14421000E-04 1.11665000E-04
3.78569000E-01 6.43762000E-04 1.10053000E-04
3.79554000E-01 5.12665000E-04 1.52697000E-04
3.80539000E-01 4.38271000E-04 8.50761000E-05
3.81523000E-01 2.85880000E-04 1.02483000E-04
3.82508000E-01 5.49748000E-04 1.20348000E-04
3.83492000E-01 3.94461000E-04 1.05206000E-04
3.84476000E-01 4.81952000E-04 8.59271000E-05
3.85461000E-01 4.43447000E-04 1.30194000E-04
3.86445000E-01 4.19924000E-04 1.34465000E-04
3.87429000E-01 4.83266000E-04 1.05853000E-04
3.88413000E-01 6.73754000E-04 1.15791000E-04
3.89397000E-01 4.52318000E-04 1.07359000E-04
3.90381000E-01 8.22374000E-04 1.06200000E-04
3.91365000E-01 4.05191000E-04 1.41631000E-04
3.92349000E-01 4.19080000E-04 1.06353000E-04
3.93333000E-01 4.98861000E-04 1.33435000E-04
3.94317000E-01 8.87439000E-04 1.24854000E-04
3.95301000E-01 8.08655000E-04 1.25253000E-04
3.96284000E-01 4.81374000E-04 1.48127000E-04
3.97268000E-01 6.39322000E-04 1.38459000E-04
3.98252000E-01 1.09707000E-03 9.96538000E-05
3.99235000E-01 5.34126000E-04 9.45271000E-05
